Category,Sub-Category,Sales,0,color,change,per_cha
Technology,Copiers,149528.0,209039.0,#B9AFAB,149527.0,-28
Technology,Accessories,167380.0,209039.0,#B9AFAB,167379.0,-20
Technology,Machines,189239.0,209039.0,#B9AFAB,189238.0,-9
Technology,Phones,330007.0,209039.0,#108080,330006.0,58
Office Supplies,Fasteners,3024.0,79894.0,#B9AFAB,3023.0,-96
Office Supplies,Labels,12486.0,79894.0,#B9AFAB,12485.0,-84
Office Supplies,Envelopes,16476.0,79894.0,#B9AFAB,16475.0,-79
Office Supplies,Art,27119.0,79894.0,#B9AFAB,27118.0,-66
Office Supplies,Supplies,46674.0,79894.0,#B9AFAB,46673.0,-42
Office Supplies,Paper,78479.0,79894.0,#B9AFAB,78478.0,-2
Office Supplies,Appliances,107532.0,79894.0,#108080,107531.0,35
Office Supplies,Binders,203413.0,79894.0,#108080,203412.0,155
Office Supplies,Storage,223844.0,79894.0,#108080,223843.0,180
Furniture,Furnishings,91705.0,185500.0,#B9AFAB,91704.0,-51
Furniture,Bookcases,114880.0,185500.0,#B9AFAB,114879.0,-38
Furniture,Tables,206966.0,185500.0,#108080,206965.0,12
Furniture,Chairs,328449.0,185500.0,#108080,328448.0,77
